NEWID,FAM_SIZE,NUM_AUTO,FINCBTXM,TOTEXP,ALCBEV,FOOD,FDHOME,FDMAP,FDAWAY,MAJAPP,TENTRM,EDUCA,ELCTRC
4616794,5,2,306173.0,126989.7992,1400.0,21760.0,12160.0,0.0,9600.0,0.0,0.0,0.0,2464.0
4616804,1,1,12000.0,16088.0,0.0,6760.0,3640.0,0.0,3120.0,0.0,0.0,0.0,1440.0
4616874,4,1,32000.0,35366.0,0.0,9256.0,8580.0,0.0,676.0,0.0,140.0,0.0,812.0
4616944,4,0,130000.0,84513.9996,636.0,10920.0,8320.0,0.0,2600.0,0.0,0.0,6996.0,2600.0
4616964,2,1,50005.0,72302.9992,1804.0,11680.0,5980.0,0.0,5700.0,0.0,5348.0,0.0,3448.0
4616994,3,0,55332.0,34238.5996,0.0,7588.0,6288.0,0.0,1300.0,0.0,0.0,0.0,1800.0
4617014,2,1,50000.0,32541.0,240.0,9880.0,6760.0,0.0,3120.0,0.0,0.0,0.0,1804.0
4617044,6,0,65432.0,68697.8,240.0,11700.0,10920.0,0.0,780.0,0.0,0.0,0.0,2700.0
4617074,1,0,90000.0,99596.9996,1300.0,7120.0,3380.0,0.0,3740.0,0.0,92.0,0.0,852.0
4617124,3,1,128400.0,68427.0,0.0,7100.0,3900.0,0.0,3200.0,0.0,1200.0,0.0,1440.0
4617144,2,0,22727.6,10505.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680.0
4617174,4,1,61680.0,71907.0,0.0,26220.0,14720.0,0.0,11500.0,0.0,3360.0,0.0,2616.0
4617194,3,0,333883.0,223645.808,5400.0,20280.0,8320.0,1560.0,11960.0,0.0,0.0,0.0,996.0
4617244,3,3,75376.0,60497.4,3600.0,5720.0,5720.0,0.0,0.0,0.0,0.0,0.0,1460.0
4617254,4,1,160000.0,125308.0004,212.0,11492.0,10400.0,0.0,1092.0,0.0,0.0,13200.0,1320.0
4617264,4,0,1.0,109984.0,4600.0,20700.0,11700.0,0.0,9000.0,0.0,0.0,0.0,3120.0
4617274,1,0,278834.2,45898.6084,240.0,3120.0,2080.0,0.0,1040.0,0.0,0.0,0.0,940.0
4617294,2,0,2897.0,18356.0,0.0,5980.0,5980.0,0.0,0.0,0.0,0.0,0.0,2400.0
4617314,3,0,72082.0,44352.0,0.0,25440.0,8060.0,1300.0,17380.0,0.0,0.0,0.0,1740.0
4617334,4,0,20395.0,21816.0,0.0,5200.0,5200.0,0.0,0.0,0.0,0.0,0.0,1644.0
4617364,5,2,23146.8,25220.0,0.0,4940.0,3900.0,0.0,1040.0,0.0,0.0,0.0,1304.0
4617384,1,0,8089.0,35008.0004,0.0,1040.0,0.0,0.0,1040.0,0.0,0.0,15200.0,600.0
4617404,4,0,47328.2,38366.4004,0.0,9776.0,7176.0,0.0,2600.0,0.0,0.0,0.0,2152.0
4617414,4,0,103200.0,92899.0004,0.0,7800.0,7800.0,0.0,0.0,0.0,0.0,14976.0,1812.0
4617434,3,1,24835.0,31004.8,600.0,10400.0,10400.0,0.0,0.0,0.0,0.0,0.0,3240.0
4617474,1,1,46664.2,31496.0,0.0,6760.0,4160.0,0.0,2600.0,0.0,0.0,0.0,2484.0
4617504,1,0,7500.0,28279.0004,0.0,10712.0,5512.0,0.0,5200.0,0.0,0.0,0.0,2040.0
4617524,1,0,57782.6,25688.4004,0.0,5980.0,4160.0,0.0,1820.0,0.0,0.0,0.0,1560.0
4617534,2,1,559087.6,109550.6076,6200.0,30100.0,15900.0,0.0,14200.0,0.0,0.0,0.0,1800.0
4617574,2,0,111000.0,62716.0008,1700.0,9020.0,3640.0,0.0,5380.0,0.0,300.0,0.0,1896.0
4617604,1,1,38300.0,40218.0004,600.0,6500.0,4420.0,0.0,2080.0,0.0,0.0,0.0,1040.0
4617654,1,0,25532.0,11993.0004,480.0,3120.0,2340.0,0.0,780.0,0.0,0.0,0.0,348.0
4617674,1,0,53382.0,35924.0,180.0,9100.0,4940.0,0.0,4160.0,0.0,0.0,0.0,1488.0
4617704,2,2,22829.2,43282.3996,0.0,6500.0,6500.0,0.0,0.0,380.0,0.0,0.0,1688.0
4617714,1,0,1600.0,12300.0,960.0,3640.0,3640.0,0.0,0.0,0.0,0.0,0.0,480.0
4617734,3,0,124000.0,45530.9996,480.0,6240.0,4160.0,0.0,2080.0,0.0,0.0,0.0,3360.0
4617744,2,1,126080.8,50770.8076,0.0,7800.0,7800.0,0.0,0.0,0.0,0.0,0.0,2408.0
4617754,2,0,34608.0,26632.0,0.0,6240.0,6240.0,0.0,0.0,0.0,0.0,0.0,2176.0
4617804,2,1,38262.6,149711.4,0.0,6500.0,5200.0,0.0,1300.0,0.0,0.0,0.0,1300.0
4617824,1,0,14235.6,13114.1996,0.0,3068.0,2860.0,0.0,208.0,0.0,0.0,0.0,948.0
4617874,1,0,12813.6,13240.0,0.0,2600.0,1560.0,0.0,1040.0,0.0,0.0,0.0,0.0
4617934,1,0,120000.0,49454.6084,600.0,7436.0,5876.0,0.0,1560.0,0.0,0.0,0.0,1000.0
4617954,1,0,23204.4,23228.0,0.0,4680.0,3120.0,0.0,1560.0,0.0,0.0,0.0,1432.0
4617994,1,0,17832.0,35088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4618064,1,0,1200.0,12997.9996,0.0,8060.0,4940.0,0.0,3120.0,0.0,0.0,0.0,0.0
4618094,1,1,21108.0,21648.0,0.0,2600.0,2600.0,0.0,0.0,0.0,0.0,0.0,1440.0
4618104,4,0,149000.0,126271.0,1200.0,33800.0,18200.0,0.0,15600.0,6800.0,0.0,0.0,4800.0
4618114,2,1,36405.4,44349.4004,0.0,13000.0,8320.0,0.0,4680.0,1084.0,0.0,0.0,1860.0
4618194,3,0,141617.0,147467.4084,284.0,12680.0,7020.0,0.0,5660.0,0.0,320.0,0.0,1836.0
4618354,4,1,70482.4,51861.1996,0.0,5720.0,4420.0,0.0,1300.0,0.0,0.0,3600.0,1532.0
4618374,2,1,77182.0,61529.0,212.0,18608.0,7860.0,0.0,10748.0,600.0,0.0,0.0,1880.0
4618404,2,1,146069.0,309988.0,6524.0,17496.0,12136.0,0.0,5360.0,0.0,0.0,0.0,708.0
4618414,1,0,60177.6,38116.6,508.0,3740.0,2800.0,0.0,940.0,0.0,488.0,0.0,1200.0
4618434,3,1,8600.0,50048.0,0.0,14300.0,11700.0,0.0,2600.0,0.0,0.0,8000.0,1152.0
4618454,2,0,150000.0,64731.0,600.0,7800.0,2600.0,0.0,5200.0,0.0,0.0,0.0,0.0
4618464,3,0,59706.2,51691.5996,0.0,11440.0,8320.0,0.0,3120.0,9696.0,0.0,0.0,1920.0
4618504,1,1,24886.8,48990.0,456.0,7544.0,5260.0,0.0,2284.0,0.0,0.0,0.0,1068.0
4618514,5,3,31412.4,58047.3996,0.0,23920.0,18720.0,0.0,5200.0,0.0,0.0,0.0,1760.0
4618584,1,1,17300.0,23755.0,0.0,5720.0,5720.0,0.0,0.0,0.0,0.0,0.0,888.0
4618594,2,2,33564.0,34004.0,0.0,7020.0,6240.0,0.0,780.0,0.0,0.0,0.0,1200.0
4618634,4,1,66121.8,33098.0,0.0,14604.0,9980.0,0.0,4624.0,0.0,0.0,0.0,1044.0
4618674,7,1,93499.4,71860.6,480.0,19760.0,11960.0,0.0,7800.0,0.0,0.0,0.0,1468.0
4618684,1,0,8820.0,26074.0,360.0,7488.0,3588.0,0.0,3900.0,0.0,0.0,0.0,744.0
4618724,1,0,2454.0,9904.0,0.0,5356.0,4836.0,0.0,520.0,0.0,0.0,0.0,516.0
4618744,2,1,86004.0,91675.0,1960.0,17340.0,10540.0,0.0,6800.0,0.0,2632.0,0.0,1340.0
4618754,1,0,45200.0,30239.0004,180.0,3640.0,3640.0,0.0,0.0,0.0,0.0,0.0,1192.0
4618764,3,1,170000.0,88905.0,120.0,14600.0,8320.0,0.0,6280.0,0.0,0.0,0.0,1200.0
4618794,2,0,86407.0,82737.0,400.0,16036.0,13276.0,0.0,2760.0,0.0,0.0,0.0,2980.0
4618824,5,0,156000.0,89838.0,1200.0,14900.0,7800.0,0.0,7100.0,0.0,0.0,0.0,3600.0
4618864,2,0,74000.0,44425.0,240.0,14560.0,10400.0,0.0,4160.0,0.0,0.0,0.0,1068.0
4618874,3,1,231895.4,115222.6084,4560.0,20040.0,10700.0,0.0,9340.0,0.0,3600.0,3996.0,2304.0
4618884,2,0,153000.0,70406.0008,600.0,14040.0,10660.0,0.0,3380.0,0.0,0.0,0.0,1080.0
4618894,4,1,593631.9,117404.2084,1200.0,26000.0,10400.0,0.0,15600.0,0.0,0.0,0.0,1472.0
4618904,3,0,171136.0,53384.0,3000.0,7280.0,6240.0,0.0,1040.0,2444.0,0.0,600.0,1152.0
4618914,2,1,164600.0,165723.9996,0.0,9620.0,7020.0,0.0,2600.0,0.0,0.0,0.0,1620.0
4618924,1,1,24000.0,28152.0,0.0,7540.0,3640.0,3120.0,3900.0,0.0,0.0,0.0,1300.0
4618974,3,0,4432.8,30648.0,0.0,5200.0,4680.0,0.0,520.0,0.0,0.0,0.0,1440.0
4619024,5,1,375630.4,158523.824,680.0,21200.0,14460.0,0.0,6740.0,0.0,0.0,0.0,2772.0
4619054,2,1,64000.0,43948.0,1080.0,8840.0,5200.0,0.0,3640.0,0.0,0.0,0.0,960.0
4619074,2,0,100000.0,42494.0,1800.0,7800.0,5200.0,0.0,2600.0,0.0,0.0,0.0,1600.0
4619094,3,0,101461.8,60493.6,0.0,14944.0,9736.0,0.0,5208.0,0.0,0.0,0.0,1824.0
4619104,2,2,74224.0,54107.0,0.0,12220.0,8320.0,0.0,3900.0,0.0,0.0,0.0,1720.0
4619124,1,1,61000.0,82075.0004,168.0,8580.0,4680.0,0.0,3900.0,8000.0,0.0,0.0,1020.0
4619174,5,0,137567.0,84267.6004,240.0,20800.0,10400.0,0.0,10400.0,0.0,0.0,0.0,2460.0
4619184,4,2,57250.0,76605.0004,0.0,11760.0,7920.0,0.0,3840.0,0.0,972.0,24.0,952.0
4619204,1,0,63036.0,32124.0004,380.0,3380.0,1556.0,600.0,1824.0,0.0,20.0,0.0,816.0
4619224,4,1,25216.0,39041.2004,420.0,9100.0,6500.0,0.0,2600.0,0.0,0.0,0.0,912.0
4619254,2,1,34968.0,29976.0,240.0,3640.0,3640.0,0.0,0.0,0.0,0.0,0.0,1680.0
4619264,1,0,50000.0,55162.0,0.0,10120.0,8320.0,0.0,1800.0,0.0,120.0,0.0,1468.0
4619284,1,1,17580.2,17312.8004,0.0,5200.0,4680.0,0.0,520.0,0.0,0.0,0.0,0.0
4619294,1,2,112618.9,83648.0,0.0,8060.0,6760.0,0.0,1300.0,0.0,0.0,0.0,964.0
4619304,3,1,75113.4,45808.3996,0.0,3120.0,1040.0,0.0,2080.0,0.0,80.0,0.0,3000.0
4619384,2,2,135000.0,125322.0004,1520.0,16500.0,11700.0,0.0,4800.0,0.0,0.0,0.0,1812.0
4619404,3,1,84400.0,70443.0004,600.0,16972.0,13180.0,0.0,3792.0,0.0,480.0,720.0,132.0
4619424,3,1,24658.6,35542.0,480.0,7800.0,5200.0,0.0,2600.0,0.0,0.0,0.0,1280.0
4619444,5,0,95826.8,61034.8,0.0,17160.0,14040.0,0.0,3120.0,0.0,0.0,0.0,1228.0
4619454,1,0,42242.6,33911.6,1036.0,6608.0,3908.0,0.0,2700.0,0.0,0.0,0.0,0.0
4619474,1,1,12294.0,16968.0,1116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4619524,1,1,25866.2,13144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0
4619534,3,0,231826.5,171568.6088,0.0,19480.0,12200.0,0.0,7280.0,0.0,4000.0,0.0,1100.0
4619584,3,0,69942.0,56866.0004,144.0,10920.0,8800.0,0.0,2120.0,0.0,0.0,0.0,2528.0
4619624,1,1,15902.0,13944.0,0.0,4680.0,4680.0,0.0,0.0,0.0,0.0,0.0,1188.0
4619644,5,1,90000.0,66205.0,0.0,9360.0,7800.0,0.0,1560.0,0.0,0.0,0.0,1920.0
4619704,5,2,42000.0,43429.0,0.0,15600.0,13000.0,0.0,2600.0,0.0,0.0,0.0,1200.0
4619714,2,0,66313.0,77166.0008,1200.0,10556.0,9672.0,0.0,884.0,0.0,0.0,0.0,2136.0
4619724,2,2,47464.6,52207.2,0.0,4160.0,3120.0,0.0,1040.0,0.0,0.0,0.0,1920.0
4619744,2,0,29715.0,229293.0,1800.0,17440.0,14040.0,0.0,3400.0,0.0,0.0,3000.0,1500.0
4619754,2,1,48024.0,20124.0,120.0,3904.0,3056.0,0.0,848.0,0.0,0.0,0.0,884.0
4619784,2,2,36164.0,34128.0,120.0,5204.0,4680.0,0.0,524.0,0.0,0.0,0.0,1004.0
4619794,4,1,290834.2,169174.6088,2764.0,25356.0,9360.0,0.0,15996.0,0.0,7604.0,0.0,1584.0
4619804,3,1,91719.2,75832.6004,720.0,8320.0,5720.0,0.0,2600.0,0.0,0.0,0.0,600.0
4619854,2,1,189891.7,90832.0004,0.0,17780.0,16796.0,0.0,984.0,3400.0,40.0,0.0,3624.0
4619904,2,1,189816.4,98216.4004,0.0,9800.0,7360.0,0.0,2440.0,0.0,2000.0,120.0,1260.0
4619964,1,0,18482.0,15676.0,0.0,3380.0,3380.0,0.0,0.0,0.0,0.0,0.0,1540.0
4619974,1,0,81236.0,45900.0008,600.0,6160.0,5640.0,0.0,520.0,0.0,0.0,0.0,720.0
4620004,3,1,91503.8,60284.2004,0.0,14300.0,13000.0,0.0,1300.0,0.0,0.0,0.0,2260.0
4620034,2,0,44504.0,23656.0,720.0,4680.0,4160.0,0.0,520.0,0.0,0.0,0.0,1276.0
4620064,1,2,79300.0,37938.3996,480.0,3640.0,2340.0,0.0,1300.0,0.0,0.0,0.0,668.0
4620084,3,1,97965.8,41383.2004,0.0,7800.0,5200.0,0.0,2600.0,0.0,0.0,0.0,2200.0
4620114,4,1,60336.0,57116.4004,0.0,10400.0,7800.0,0.0,2600.0,0.0,0.0,0.0,2640.0
4620144,1,0,3897.0,36352.0,120.0,5200.0,4680.0,0.0,520.0,0.0,0.0,0.0,1176.0
4620214,3,2,79116.6,81279.6,3600.0,13000.0,7800.0,0.0,5200.0,0.0,0.0,0.0,1200.0
4620254,4,1,24240.0,23905.0,0.0,5460.0,3380.0,0.0,2080.0,0.0,0.0,0.0,2708.0
4620384,1,1,19440.0,25024.0,0.0,9620.0,1820.0,0.0,7800.0,0.0,0.0,0.0,144.0
4620404,2,2,61150.0,56710.2,1480.0,7600.0,4800.0,0.0,2800.0,0.0,2000.0,980.0,828.0
4620484,4,1,80000.0,58352.0,660.0,12240.0,9360.0,0.0,2880.0,0.0,3200.0,0.0,1524.0
4620534,2,1,140000.0,50566.9996,0.0,9880.0,5720.0,0.0,4160.0,0.0,0.0,0.0,0.0
4620564,3,0,81197.0,65587.5996,0.0,8260.0,4700.0,0.0,3560.0,0.0,0.0,0.0,964.0
4620614,1,1,44858.2,35771.6004,0.0,5720.0,1820.0,0.0,3900.0,0.0,0.0,0.0,600.0
4620644,3,0,8727.4,14650.0,480.0,9360.0,7540.0,0.0,1820.0,0.0,0.0,0.0,1272.0
4620654,3,1,341049.8,184947.0008,1060.0,16436.0,7500.0,0.0,8936.0,0.0,0.0,35560.0,2400.0
4620664,1,0,89057.4,67207.0,528.0,7760.0,2080.0,0.0,5680.0,0.0,220.0,0.0,1560.0
4620714,1,0,53000.0,42823.0004,1200.0,10220.0,4420.0,0.0,5800.0,680.0,0.0,0.0,1680.0
4620754,1,0,43329.0,44350.6004,0.0,3640.0,3640.0,0.0,0.0,0.0,0.0,0.0,1808.0
4620774,1,0,24429.4,63480.0,2040.0,9040.0,5200.0,0.0,3840.0,0.0,0.0,0.0,872.0
4620794,5,1,90495.6,91847.0004,1840.0,32644.0,15800.0,0.0,16844.0,2400.0,2800.0,0.0,1568.0
4620804,1,0,22104.0,26256.0,0.0,3640.0,3640.0,0.0,0.0,0.0,0.0,0.0,0.0
4620824,2,0,151084.0,406638.0,5172.0,26540.0,14300.0,0.0,12240.0,52000.0,0.0,0.0,2496.0
4620834,3,0,12467.2,20430.6004,0.0,5616.0,5616.0,0.0,0.0,0.0,0.0,0.0,5292.0
4620914,4,1,124196.4,167211.2076,120.0,25820.0,12620.0,0.0,13200.0,1800.0,232.0,0.0,2796.0
4620944,1,1,28332.0,27136.0,0.0,3588.0,3328.0,0.0,260.0,0.0,0.0,0.0,700.0
4620974,2,0,4800.0,13320.0,0.0,4628.0,4628.0,0.0,0.0,0.0,0.0,0.0,1140.0
4620984,1,1,35616.0,34180.0,336.0,16900.0,11700.0,0.0,5200.0,0.0,0.0,0.0,468.0
4621014,1,1,60000.0,62579.0,2280.0,18260.0,8060.0,0.0,10200.0,0.0,180.0,0.0,1124.0
4621074,2,0,41604.0,31008.0,0.0,8840.0,7800.0,0.0,1040.0,0.0,0.0,0.0,1892.0
4621204,3,0,184686.4,107467.4076,60.0,12000.0,11600.0,0.0,400.0,0.0,200.0,0.0,1116.0
4621224,1,1,75837.0,61818.782,0.0,7100.0,4940.0,0.0,2160.0,0.0,400.0,0.0,1128.0
4621244,6,0,92917.2,108920.4004,1200.0,11960.0,6760.0,0.0,5200.0,0.0,0.0,0.0,1940.0
4621254,1,1,14034.0,9748.0,0.0,3120.0,3120.0,0.0,0.0,0.0,0.0,0.0,128.0
4621274,1,1,13200.0,30624.0,0.0,4796.0,3208.0,0.0,1588.0,9600.0,0.0,0.0,780.0
4621324,3,1,75494.9,23976.0,0.0,8320.0,6240.0,0.0,2080.0,0.0,0.0,0.0,1680.0
4621354,4,1,64422.6,48340.8004,240.0,7280.0,7280.0,0.0,0.0,0.0,0.0,0.0,1380.0
4621414,2,0,38540.6,26168.1996,1436.0,10144.0,6224.0,0.0,3920.0,0.0,0.0,0.0,300.0
4621424,6,0,235000.0,125504.0,5000.0,11000.0,5200.0,0.0,5800.0,0.0,0.0,0.0,5200.0
4621434,2,0,42632.0,23809.0004,144.0,7800.0,7800.0,0.0,0.0,0.0,0.0,0.0,696.0
4621454,1,0,22854.0,20372.0,0.0,1612.0,1612.0,0.0,0.0,0.0,0.0,0.0,940.0
4621464,2,1,34780.8,39256.0,0.0,6240.0,3640.0,0.0,2600.0,0.0,0.0,0.0,3540.0
4621474,1,0,44263.2,23786.0004,0.0,3744.0,3224.0,0.0,520.0,0.0,0.0,0.0,0.0
4621494,1,0,39000.0,25872.0004,360.0,8580.0,7800.0,0.0,780.0,0.0,0.0,0.0,960.0
4621524,2,1,159485.8,202154.6084,900.0,11180.0,11180.0,0.0,0.0,22000.0,0.0,0.0,1560.0
4651844,3,0,49572.0,37796.0,0.0,7280.0,4680.0,0.0,2600.0,0.0,0.0,0.0,1200.0
4651874,1,1,23634.0,17536.0,240.0,2600.0,2340.0,0.0,260.0,0.0,0.0,0.0,0.0
4651884,3,0,10670.0,15014.400000000001,0.0,5720.0,5200.0,0.0,520.0,0.0,0.0,0.0,616.0
4651914,2,1,170000.0,39045.9996,480.0,10140.0,8060.0,0.0,2080.0,0.0,0.0,0.0,268.0
4651944,2,0,114668.2,45633.600000000006,824.0,9768.0,6176.0,0.0,3592.0,0.0,0.0,0.0,1380.0
4651964,1,1,217300.1,36640.6084,0.0,8320.0,3120.0,0.0,5200.0,0.0,0.0,0.0,1260.0
4652074,3,0,150000.0,130712.9996,1188.0,14560.0,9360.0,0.0,5200.0,0.0,0.0,8164.0,800.0
4652084,4,1,120000.0,52864.0,0.0,20800.0,6500.0,0.0,14300.0,0.0,0.0,4400.0,0.0
4652124,1,0,10028.0,9940.0,0.0,5200.0,5200.0,0.0,0.0,0.0,0.0,0.0,0.0
4652244,3,0,115047.0,44788.8,360.0,10400.0,7800.0,0.0,2600.0,0.0,0.0,0.0,1400.0
4652264,1,1,26232.0,31524.0,0.0,6240.0,3640.0,0.0,2600.0,0.0,0.0,0.0,684.0
4652274,3,2,29442.8,9612.7996,0.0,4940.0,3900.0,0.0,1040.0,0.0,0.0,0.0,0.0
4652354,2,1,220500.0,112479.25,1760.0,14640.0,8400.0,0.0,6240.0,0.0,80.0,0.0,2472.0
4652384,2,1,13800.0,28784.0,0.0,3120.0,3120.0,0.0,0.0,0.0,0.0,0.0,2400.0
4652394,3,1,313600.0,158776.9996,0.0,24476.0,19600.0,0.0,4876.0,0.0,2400.0,0.0,2284.0
4652444,2,1,43427.6,58874.600000000006,0.0,7800.0,7800.0,0.0,0.0,0.0,0.0,0.0,1440.0
4652454,2,0,76200.0,87724.0,1440.0,13260.0,11700.0,0.0,1560.0,0.0,0.0,0.0,5000.0
4652464,5,3,55414.4,55159.0,0.0,15680.0,5880.0,0.0,9800.0,0.0,1600.0,0.0,2080.0
4652484,1,1,18175.0,15615.8004,36.0,3744.0,3224.0,0.0,520.0,0.0,0.0,0.0,480.0
4652544,2,1,29996.0,52068.0,0.0,11680.0,7880.0,0.0,3800.0,7644.0,0.0,0.0,1584.0
4652554,4,0,128240.6,65368.2004,360.0,7280.0,6760.0,0.0,520.0,0.0,0.0,12000.0,1568.0
4652614,2,0,18836.8,30598.8004,324.0,8476.0,5720.0,0.0,2756.0,0.0,0.0,0.0,1500.0
4652624,4,0,90000.0,32089.999599999996,0.0,8320.0,6240.0,0.0,2080.0,0.0,0.0,0.0,2064.0
4652644,2,3,465431.2,175691.782,108.0,13784.0,4760.0,0.0,9024.0,0.0,0.0,0.0,1568.0
4652654,5,0,83787.4,48208.1996,0.0,10400.0,5200.0,0.0,5200.0,0.0,0.0,0.0,3000.0
4652664,3,1,105301.6,86412.3996,6600.0,17680.0,13000.0,0.0,4680.0,0.0,0.0,2400.0,3600.0
4652684,1,0,0.0,15152.0,0.0,520.0,0.0,0.0,520.0,0.0,0.0,0.0,0.0
4652714,4,2,67411.0,35298.399600000004,180.0,6500.0,5200.0,0.0,1300.0,0.0,0.0,0.0,4800.0
4652744,2,0,119043.6,63677.5996,1920.0,12600.0,10600.0,0.0,2000.0,0.0,0.0,0.0,1212.0
4652774,1,0,12924.0,23414.0,300.0,7800.0,5200.0,0.0,2600.0,0.0,0.0,0.0,2400.0
4652794,5,1,58671.8,24548.0,0.0,3276.0,2600.0,0.0,676.0,0.0,0.0,0.0,0.0
4652814,3,1,12352.0,30376.0,1200.0,11440.0,11440.0,0.0,0.0,0.0,0.0,0.0,0.0
4652844,2,0,12192.0,29012.0,1436.0,10144.0,6224.0,0.0,3920.0,0.0,0.0,0.0,2400.0
4652894,2,1,45200.0,35874.000400000004,160.0,8560.0,5960.0,0.0,2600.0,0.0,640.0,0.0,1980.0
4652904,2,0,35000.0,30622.0004,0.0,8580.0,6760.0,0.0,1820.0,3000.0,0.0,0.0,3160.0
4652924,1,1,35165.6,54536.399600000004,0.0,3080.0,3080.0,0.0,0.0,0.0,0.0,0.0,256.0
4652954,2,0,36700.0,39586.0004,240.0,12480.0,9360.0,0.0,3120.0,0.0,0.0,0.0,0.0
4652964,1,0,26773.2,40236.0,204.0,4524.0,624.0,0.0,3900.0,0.0,0.0,0.0,1536.0
4653004,1,2,96380.0,57335.0,0.0,6820.0,3380.0,0.0,3440.0,0.0,0.0,0.0,968.0
4653014,3,2,73886.0,65580.00039999999,0.0,12880.0,6240.0,0.0,6640.0,0.0,120.0,0.0,1200.0
4653024,1,0,80000.0,45653.9996,1248.0,8716.0,3968.0,0.0,4748.0,0.0,240.0,0.0,496.0
4653054,2,2,125000.0,59535.0004,1920.0,11180.0,7280.0,0.0,3900.0,0.0,0.0,0.0,1552.0
4653084,4,1,284749.0,76906.25080000001,1800.0,13092.0,7592.0,0.0,5500.0,0.0,0.0,0.0,2360.0
4653134,1,0,33600.0,27598.0004,240.0,5960.0,2540.0,0.0,3420.0,0.0,0.0,0.0,208.0
4653144,1,0,64000.0,45336.0,0.0,15860.0,4940.0,0.0,10920.0,0.0,0.0,0.0,420.0
4653164,2,0,125073.8,59366.6084,120.0,7800.0,4680.0,0.0,3120.0,0.0,0.0,0.0,1040.0
4653184,1,0,97869.8,61196.0004,420.0,5660.0,4140.0,0.0,1520.0,0.0,0.0,0.0,700.0
4653214,1,0,36000.0,60155.0004,1320.0,4500.0,2720.0,0.0,1780.0,900.0,880.0,26000.0,1144.0
4653264,4,4,336617.6,203130.8076,3000.0,14520.0,7800.0,0.0,6720.0,0.0,1400.0,0.0,3076.0
4653274,4,0,146115.2,150776.6,824.0,26312.0,20280.0,0.0,6032.0,0.0,1084.0,0.0,1376.0
4653324,1,0,40000.0,41800.0004,0.0,10920.0,5720.0,0.0,5200.0,0.0,0.0,0.0,2400.0
4653334,3,0,10724.8,32768.4004,1764.0,11072.0,7144.0,0.0,3928.0,0.0,0.0,0.0,1112.0
4653374,3,0,70000.0,64867.0,600.0,17900.0,12420.0,0.0,5480.0,760.0,1240.0,0.0,2076.0
4653394,2,0,97000.0,107801.00039999999,2400.0,17700.0,9100.0,0.0,8600.0,0.0,0.0,0.0,3016.0
4653404,2,1,53169.4,24818.399999999998,0.0,3380.0,2860.0,0.0,520.0,0.0,0.0,0.0,348.0
4653424,1,0,18438.0,24884.0,0.0,11700.0,11700.0,0.0,0.0,568.0,0.0,0.0,500.0
4653454,4,1,52337.6,51612.0004,0.0,7020.0,4420.0,0.0,2600.0,0.0,0.0,0.0,2120.0
4653544,1,1,19312.0,22304.0,0.0,4680.0,3640.0,0.0,1040.0,0.0,0.0,0.0,3080.0
4653724,2,1,42438.0,40576.0,0.0,15600.0,5200.0,0.0,10400.0,4144.0,0.0,0.0,1200.0
4653734,4,0,53978.4,34765.2,0.0,9620.0,5720.0,0.0,3900.0,0.0,0.0,0.0,0.0
4653764,4,1,189345.6,124969.6084,0.0,24560.0,16640.0,0.0,7920.0,0.0,2000.0,0.0,1988.0
4653784,2,0,165000.0,104256.0004,5520.0,27200.0,10800.0,0.0,16400.0,0.0,160.0,0.0,6000.0
4653804,4,0,240178.0,125358.39959999999,0.0,29584.0,21584.0,0.0,8000.0,0.0,0.0,0.0,3940.0
4653854,2,0,169138.2,63802.8004,600.0,16120.0,13000.0,0.0,3120.0,0.0,0.0,0.0,852.0
4653884,2,1,137977.2,155477.9992,1660.0,26676.0,14476.0,0.0,12200.0,7544.0,2232.0,0.0,1656.0
4653914,2,0,60000.0,42318.0,0.0,8060.0,4160.0,0.0,3900.0,0.0,0.0,0.0,1832.0
4653934,1,0,14310.0,12264.0,0.0,3276.0,3276.0,0.0,0.0,0.0,0.0,0.0,220.0
4653964,4,1,107864.2,62091.8,960.0,19500.0,16276.0,0.0,3224.0,0.0,0.0,0.0,1884.0
4653974,3,0,65000.0,69607.6252,0.0,8320.0,5720.0,0.0,2600.0,276.0,0.0,0.0,660.0
4654024,2,1,65478.4,38149.0,1200.0,10140.0,10140.0,0.0,0.0,0.0,0.0,0.0,740.0
4654054,1,1,174000.0,78383.0,180.0,4160.0,1560.0,0.0,2600.0,0.0,0.0,0.0,996.0
4654094,2,0,56721.6,32452.400400000002,0.0,9880.0,8840.0,0.0,1040.0,0.0,0.0,0.0,2220.0
4654124,3,2,100000.0,85937.99960000001,0.0,23400.0,15600.0,0.0,7800.0,0.0,0.0,0.0,3920.0
4654174,1,0,2161.2,11397.9996,0.0,8580.0,7540.0,0.0,1040.0,0.0,0.0,720.0,0.0
4654194,6,0,49000.0,155765.0004,0.0,14820.0,11700.0,0.0,3120.0,0.0,0.0,0.0,2320.0
4654344,5,0,135000.0,84429.00080000001,600.0,18980.0,13780.0,0.0,5200.0,0.0,0.0,0.0,1612.0
4654374,3,0,323366.4,144741.808,720.0,22100.0,15860.0,0.0,6240.0,0.0,0.0,0.0,2728.0
4654414,4,2,31250.0,90415.0,1080.0,23088.0,18928.0,0.0,4160.0,0.0,0.0,0.0,3560.0
